paragraph_id,label,commas_per_1000,semicolons_per_1000,colons_per_1000,em_dashes_per_1000,hyphens_per_1000,parentheses_per_1000,questions_per_1000,exclamations_per_1000,punctuation_marks_per_sentence
pride_and_prejudice_TPride_P31,Human,90.3954802259887,22.598870056497177,11.299435028248588,0.0,0.0,0.0,0.0,0.0,2.2
pride_and_prejudice_TPride_P31,AI,139.53488372093022,23.25581395348837,0.0,0.0,0.0,46.51162790697674,0.0,0.0,1.125
pride_and_prejudice_TPride_P32,Human,99.5260663507109,9.47867298578199,4.739336492890995,9.47867298578199,18.95734597156398,0.0,0.0,0.0,4.285714285714286
pride_and_prejudice_TPride_P32,AI,194.44444444444446,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,1.3333333333333333
pride_and_prejudice_TPride_P33,Human,53.333333333333336,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,0.0,0.8571428571428571
pride_and_prejudice_TPride_P33,AI,0.0,71.42857142857143,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.5
pride_and_prejudice_TPride_P34,Human,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
pride_and_prejudice_TPride_P34,AI,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
pride_and_prejudice_TPride_P35,Human,82.27848101265822,6.329113924050633,0.0,6.329113924050633,6.329113924050633,0.0,0.0,0.0,2.0
pride_and_prejudice_TPride_P35,AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.5
pride_and_prejudice_TPride_P36,Human,45.45454545454545,0.0,0.0,22.727272727272727,22.727272727272727,0.0,0.0,45.45454545454545,0.8571428571428571
pride_and_prejudice_TPride_P36,AI,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TPride_P37,Human,18.51851851851852,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TPride_P37,AI,307.69230769230774,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,1.6666666666666667
pride_and_prejudice_TPride_P38,Human,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.5
pride_and_prejudice_TPride_P38,AI,0.0,0.0,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.5
pride_and_prejudice_TPride_P39,Human,112.14953271028037,28.037383177570092,0.0,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TPride_P39,AI,190.47619047619045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TPride_P40,Human,106.38297872340425,21.27659574468085,0.0,10.638297872340425,10.638297872340425,0.0,0.0,0.0,1.75
pride_and_prejudice_TPride_P40,AI,96.77419354838709,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TPride_P41,Human,118.42105263157895,26.31578947368421,0.0,13.157894736842104,26.31578947368421,0.0,0.0,0.0,2.0
pride_and_prejudice_TPride_P41,AI,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
pride_and_prejudice_TPride_P42,Human,54.34782608695652,32.608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
pride_and_prejudice_TPride_P42,AI,230.76923076923077,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
pride_and_prejudice_TPride_P43,Human,71.42857142857143,0.0,0.0,11.904761904761903,11.904761904761903,0.0,11.904761904761903,0.0,1.125
pride_and_prejudice_TPride_P43,AI,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,166.66666666666666,0.6
pride_and_prejudice_TPride_P44,Human,99.00990099009901,29.7029702970297,0.0,0.0,0.0,0.0,0.0,0.0,6.5
pride_and_prejudice_TPride_P44,AI,95.23809523809523,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.75
pride_and_prejudice_TPride_P45,Human,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.5
pride_and_prejudice_TPride_P45,AI,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.5
pride_and_prejudice_TPride_P46,Human,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
pride_and_prejudice_TPride_P46,AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TPride_P47,Human,62.30529595015577,12.461059190031152,3.115264797507788,3.115264797507788,3.115264797507788,0.0,0.0,0.0,2.076923076923077
pride_and_prejudice_TPride_P47,AI,263.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
pride_and_prejudice_TPride_P48,Human,89.79591836734693,14.285714285714285,2.0408163265306123,6.122448979591836,6.122448979591836,12.244897959183673,0.0,2.0408163265306123,3.4210526315789473
pride_and_prejudice_TPride_P48,AI,142.85714285714286,0.0,47.61904761904761,0.0,47.61904761904761,0.0,0.0,0.0,1.6666666666666667
pride_and_prejudice_TPride_P49,Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TPride_P49,AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TPride_P50,Human,50.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.25
pride_and_prejudice_TPride_P50,AI,192.30769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
pride_and_prejudice_TMarri_P1,Human,84.36724565756825,9.925558312655086,0.0,4.962779156327543,22.332506203473944,9.925558312655086,0.0,0.0,4.416666666666667
pride_and_prejudice_TMarri_P1,AI,87.91208791208791,0.0,0.0,7.326007326007326,7.326007326007326,0.0,0.0,0.0,2.8
pride_and_prejudice_TMarri_P2,Human,96.66080843585237,5.272407732864675,0.0,7.0298769771529,15.817223198594025,3.51493848857645,0.0,0.0,3.65
pride_and_prejudice_TMarri_P2,AI,88.94878706199461,0.0,0.0,0.0,5.3908355795148255,5.3908355795148255,0.0,0.0,2.3125
pride_and_prejudice_TMarri_P3,Human,86.56036446469248,9.111617312072893,0.0,4.555808656036446,13.66742596810934,4.555808656036446,2.277904328018223,0.0,2.65
pride_and_prejudice_TMarri_P3,AI,79.54545454545455,2.840909090909091,0.0,19.886363636363637,5.681818181818182,0.0,2.840909090909091,0.0,1.95
pride_and_prejudice_TReput_P1,Human,84.36724565756825,9.925558312655086,0.0,4.962779156327543,22.332506203473944,9.925558312655086,0.0,0.0,4.416666666666667
pride_and_prejudice_TReput_P1,AI,87.59124087591242,3.6496350364963503,0.0,14.598540145985401,0.0,0.0,0.0,0.0,2.4166666666666665
pride_and_prejudice_TReput_P2,Human,81.08108108108108,5.405405405405405,0.0,27.027027027027028,43.24324324324324,0.0,0.0,0.0,4.833333333333333
pride_and_prejudice_TReput_P2,AI,86.20689655172414,0.0,0.0,8.620689655172413,0.0,0.0,0.0,0.0,2.75
pride_and_prejudice_TReput_P3,Human,44.6927374301676,8.379888268156424,2.793296089385475,11.1731843575419,13.966480446927374,0.0,0.0,0.0,2.4166666666666665
pride_and_prejudice_TReput_P3,AI,78.83817427385893,12.448132780082986,0.0,8.298755186721992,0.0,0.0,0.0,0.0,2.6666666666666665
pride_and_prejudice_TReput_P4,Human,129.41176470588238,11.76470588235294,0.0,3.9215686274509802,27.45098039215686,0.0,0.0,0.0,2.933333333333333
pride_and_prejudice_TReput_P4,AI,98.95833333333333,10.416666666666666,0.0,5.208333333333333,0.0,0.0,0.0,0.0,2.4444444444444446
pride_and_prejudice_TReput_P5,Human,63.197026022304826,14.869888475836431,0.0,0.0,3.717472118959108,7.434944237918216,0.0,0.0,1.8461538461538463
pride_and_prejudice_TReput_P5,AI,79.06976744186046,9.30232558139535,0.0,9.30232558139535,0.0,0.0,0.0,0.0,1.6153846153846154
pride_and_prejudice_TReput_P6,Human,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
pride_and_prejudice_TReput_P6,AI,52.63157894736842,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P7,Human,93.33333333333334,0.0,13.333333333333334,0.0,26.666666666666668,0.0,0.0,0.0,1.6666666666666667
pride_and_prejudice_TReput_P7,AI,142.85714285714286,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333
pride_and_prejudice_TReput_P8,Human,61.64383561643835,0.0,6.8493150684931505,0.0,0.0,0.0,0.0,6.8493150684931505,1.0
pride_and_prejudice_TReput_P8,AI,79.36507936507937,0.0,15.873015873015872,15.873015873015872,0.0,0.0,0.0,0.0,1.5555555555555556
pride_and_prejudice_TReput_P9,Human,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
pride_and_prejudice_TReput_P9,AI,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
pride_and_prejudice_TReput_P10,Human,83.33333333333333,11.904761904761903,11.904761904761903,23.809523809523807,23.809523809523807,0.0,11.904761904761903,11.904761904761903,2.142857142857143
pride_and_prejudice_TReput_P10,AI,81.39534883720931,11.627906976744185,0.0,23.25581395348837,0.0,0.0,11.627906976744185,11.627906976744185,1.7142857142857142
pride_and_prejudice_TReput_P11,Human,63.95348837209303,46.51162790697674,5.813953488372093,0.0,5.813953488372093,0.0,0.0,0.0,5.25
pride_and_prejudice_TReput_P11,AI,96.15384615384616,6.41025641025641,6.41025641025641,12.82051282051282,0.0,0.0,0.0,0.0,4.75
pride_and_prejudice_TReput_P12,Human,93.75,23.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.875
pride_and_prejudice_TReput_P12,AI,105.76923076923077,28.846153846153847,9.615384615384617,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TReput_P13,Human,52.17391304347826,26.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
pride_and_prejudice_TReput_P13,AI,53.097345132743364,26.548672566371682,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
pride_and_prejudice_TReput_P14,Human,58.8235294117647,0.0,29.41176470588235,0.0,29.41176470588235,0.0,0.0,0.0,2.0
pride_and_prejudice_TReput_P14,AI,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
pride_and_prejudice_TReput_P15,Human,42.73504273504273,17.094017094017097,0.0,0.0,8.547008547008549,0.0,0.0,0.0,1.6
pride_and_prejudice_TReput_P15,AI,42.73504273504273,17.094017094017097,0.0,0.0,0.0,0.0,0.0,0.0,1.4
pride_and_prejudice_TReput_P16,Human,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
pride_and_prejudice_TReput_P16,AI,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
pride_and_prejudice_TReput_P17,Human,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P17,AI,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P18,Human,129.03225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
pride_and_prejudice_TReput_P18,AI,114.75409836065575,0.0,0.0,16.393442622950822,0.0,0.0,0.0,0.0,2.0
pride_and_prejudice_TReput_P19,Human,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.2857142857142857
pride_and_prejudice_TReput_P19,AI,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.2857142857142857
pride_and_prejudice_TReput_P20,Human,86.0215053763441,10.752688172043012,2.688172043010753,5.376344086021506,10.752688172043012,0.0,0.0,0.0,5.375
pride_and_prejudice_TReput_P20,AI,86.25336927223721,10.781671159029651,0.0,5.3908355795148255,0.0,0.0,0.0,0.0,4.222222222222222
pride_and_prejudice_TReput_P21,Human,57.14285714285714,22.857142857142858,0.0,0.0,11.428571428571429,0.0,0.0,0.0,4.0
pride_and_prejudice_TReput_P21,AI,57.14285714285714,22.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,3.5
pride_and_prejudice_TReput_P22,Human,112.14953271028037,28.037383177570092,0.0,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TReput_P22,AI,128.44036697247708,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,3.2
pride_and_prejudice_TReput_P23,Human,54.34782608695652,32.608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
pride_and_prejudice_TReput_P23,AI,54.34782608695652,32.608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
pride_and_prejudice_TReput_P24,Human,71.42857142857143,0.0,0.0,11.904761904761903,11.904761904761903,0.0,11.904761904761903,0.0,1.125
pride_and_prejudice_TReput_P24,AI,59.52380952380952,0.0,0.0,11.904761904761903,0.0,0.0,11.904761904761903,0.0,0.875
pride_and_prejudice_TReput_P25,Human,99.00990099009901,29.7029702970297,0.0,0.0,0.0,0.0,0.0,0.0,6.5
pride_and_prejudice_TReput_P25,AI,99.00990099009901,29.7029702970297,0.0,0.0,0.0,0.0,0.0,0.0,6.5
pride_and_prejudice_TReput_P26,Human,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P26,AI,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P27,Human,81.08108108108108,18.01801801801802,9.00900900900901,9.00900900900901,9.00900900900901,18.01801801801802,0.0,9.00900900900901,2.125
pride_and_prejudice_TReput_P27,AI,81.08108108108108,9.00900900900901,18.01801801801802,9.00900900900901,0.0,18.01801801801802,0.0,9.00900900900901,2.0
pride_and_prejudice_TReput_P28,Human,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
pride_and_prejudice_TReput_P28,AI,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
pride_and_prejudice_TReput_P29,Human,122.44897959183673,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,3.5
pride_and_prejudice_TReput_P29,AI,122.44897959183673,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,3.5
pride_and_prejudice_TReput_P30,Human,72.20216606498195,14.44043321299639,0.0,3.6101083032490977,7.220216606498195,0.0,0.0,0.0,2.076923076923077
pride_and_prejudice_TReput_P30,AI,72.20216606498195,14.44043321299639,0.0,3.6101083032490977,0.0,0.0,0.0,0.0,1.9230769230769231
pride_and_prejudice_TReput_P31,Human,89.79591836734693,14.285714285714285,2.0408163265306123,6.122448979591836,6.122448979591836,12.244897959183673,0.0,2.0408163265306123,3.4210526315789473
pride_and_prejudice_TReput_P31,AI,85.88957055214725,14.314928425357873,2.044989775051125,6.134969325153374,0.0,12.269938650306749,0.0,2.044989775051125,3.1578947368421053
pride_and_prejudice_TReput_P32,Human,55.55555555555555,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,1.3333333333333333
pride_and_prejudice_TReput_P32,AI,55.55555555555555,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,1.3333333333333333
pride_and_prejudice_TReput_P33,Human,58.8235294117647,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TReput_P33,AI,58.8235294117647,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TReput_P34,Human,43.47826086956522,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.7142857142857143
pride_and_prejudice_TReput_P34,AI,43.47826086956522,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.7142857142857143
pride_and_prejudice_TReput_P35,Human,55.118110236220474,7.874015748031496,0.0,0.0,7.874015748031496,0.0,0.0,0.0,1.8
pride_and_prejudice_TReput_P35,AI,55.118110236220474,7.874015748031496,0.0,0.0,7.874015748031496,0.0,0.0,0.0,1.8
pride_and_prejudice_TReput_P36,Human,64.0,16.0,4.0,4.0,4.0,0.0,0.0,0.0,2.5555555555555554
pride_and_prejudice_TReput_P36,AI,64.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,2.4444444444444446
pride_and_prejudice_TReput_P37,Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TReput_P37,AI,38.46153846153847,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,1.0
pride_and_prejudice_TReput_P38,Human,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
pride_and_prejudice_TReput_P38,AI,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P39,Human,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P39,AI,71.42857142857143,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,1.5
pride_and_prejudice_TReput_P40,Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TReput_P40,AI,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.5
pride_and_prejudice_TReput_P41,Human,108.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P41,AI,108.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P42,Human,105.26315789473684,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P42,AI,105.26315789473684,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P43,Human,29.41176470588235,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,1.5
pride_and_prejudice_TReput_P43,AI,29.41176470588235,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,1.5
pride_and_prejudice_TReput_P44,Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TReput_P44,AI,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P45,Human,74.07407407407408,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P45,AI,71.42857142857143,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pride_and_prejudice_TReput_P46,Human,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5
pride_and_prejudice_TReput_P46,AI,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5
pride_and_prejudice_TReput_P47,Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TReput_P47,AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pride_and_prejudice_TReput_P48,Human,102.56410256410255,12.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TReput_P48,AI,102.56410256410255,12.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0,3.0
pride_and_prejudice_TReput_P49,Human,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
pride_and_prejudice_TReput_P49,AI,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
pride_and_prejudice_TReput_P50,Human,67.87330316742081,9.04977375565611,0.0,4.524886877828055,4.524886877828055,0.0,0.0,4.524886877828055,1.4285714285714286
pride_and_prejudice_TReput_P50,AI,63.348416289592755,9.04977375565611,0.0,4.524886877828055,0.0,0.0,0.0,0.0,1.3076923076923077
