paragraph_id,token_index,raw_token,clean_token,is_new_word,attribution,absolute_attribution,normalized_attribution,ai_probability,convergence_delta,rank
pride_and_prejudice_TFamil_P16,8,",",",",False,0.13337144255638123,0.13337144255638123,0.04769941419363022,0.8293605446815491,-1.3316800594329834,8.0
pride_and_prejudice_TFamil_P16,9,âĢ,âĢ,False,0.03630717843770981,0.03630717843770981,0.012985022738575935,0.8293605446815491,-1.3316800594329834,20.0
pride_and_prejudice_TFamil_P16,10,Ŀ,Ŀ,False,0.18235386908054352,0.18235386908054352,0.06521765887737274,0.8293605446815491,-1.3316800594329834,6.0
pride_and_prejudice_TFamil_P16,11,Ġsaid,said,True,0.06591643393039703,0.06591643393039703,0.023574577644467354,0.8293605446815491,-1.3316800594329834,12.0
pride_and_prejudice_TFamil_P16,12,Ġher,her,True,-0.18545228242874146,0.18545228242874146,0.06632578372955322,0.8293605446815491,-1.3316800594329834,5.0
pride_and_prejudice_TFamil_P16,13,Ġmother,mother,True,0.0023184865713119507,0.0023184865713119507,0.0008291914127767086,0.8293605446815491,-1.3316800594329834,29.0
pride_and_prejudice_TFamil_P16,14,",",",",False,-0.016634736210107803,0.016634736210107803,0.005949303507804871,0.8293605446815491,-1.3316800594329834,21.0
pride_and_prejudice_TFamil_P16,15,ĠâĢ,âĢ,True,-0.09242542833089828,0.09242542833089828,0.033055342733860016,0.8293605446815491,-1.3316800594329834,10.0
pride_and_prejudice_TFamil_P16,16,ľ,ľ,False,-0.037010204046964645,0.037010204046964645,0.0132364546880126,0.8293605446815491,-1.3316800594329834,19.0
pride_and_prejudice_TFamil_P16,17,I,I,False,-0.12841291725635529,0.12841291725635529,0.04592603072524071,0.8293605446815491,-1.3316800594329834,9.0
pride_and_prejudice_TFamil_P16,18,Ġwould,would,True,-0.014949802309274673,0.014949802309274673,0.005346698220819235,0.8293605446815491,-1.3316800594329834,23.0
pride_and_prejudice_TFamil_P16,19,Ġnot,not,True,-0.005750155076384544,0.005750155076384544,0.0020565050654113293,0.8293605446815491,-1.3316800594329834,27.0
pride_and_prejudice_TFamil_P16,20,Ġdance,dance,True,-0.13343752920627594,0.13343752920627594,0.04772305116057396,0.8293605446815491,-1.3316800594329834,7.0
pride_and_prejudice_TFamil_P16,21,Ġwith,with,True,0.016523055732250214,0.016523055732250214,0.005909361876547337,0.8293605446815491,-1.3316800594329834,22.0
pride_and_prejudice_TFamil_P16,22,Ġhim,him,True,-0.009013665840029716,0.009013665840029716,0.003223678097128868,0.8293605446815491,-1.3316800594329834,25.0
pride_and_prejudice_TFamil_P16,23,",",",",False,-0.0400998555123806,0.0400998555123806,0.014341448433697224,0.8293605446815491,-1.3316800594329834,18.0
pride_and_prejudice_TFamil_P16,24,Ġwere,were,True,0.06239568069577217,0.06239568069577217,0.022315403446555138,0.8293605446815491,-1.3316800594329834,13.0
pride_and_prejudice_TFamil_P16,25,ĠI,I,True,0.008885594084858894,0.008885594084858894,0.0031778740230947733,0.8293605446815491,-1.3316800594329834,26.0
pride_and_prejudice_TFamil_P16,26,Ġyou,you,True,0.014492126181721687,0.014492126181721687,0.005183013156056404,0.8293605446815491,-1.3316800594329834,24.0
pride_and_prejudice_TFamil_P16,27,.,.,False,-0.46454551815986633,0.46454551815986633,0.16614162921905518,0.8293605446815491,-1.3316800594329834,1.0
pride_and_prejudice_TFamil_P16,28,âĢ,âĢ,False,-0.05622080713510513,0.05622080713510513,0.020106999203562737,0.8293605446815491,-1.3316800594329834,14.0
pride_and_prejudice_TFamil_P16,29,Ŀ,Ŀ,False,0.07137174159288406,0.07137174159288406,0.02552563138306141,0.8293605446815491,-1.3316800594329834,11.0
pride_and_prejudice_TReput_P28,1,âĢ,âĢ,True,0.1704597771167755,0.1704597771167755,0.026807866990566254,0.8714667558670044,1.2219284772872925,7.0
pride_and_prejudice_TReput_P28,2,ľ,ľ,False,-0.2020055055618286,0.2020055055618286,0.03176899999380112,0.8714667558670044,1.2219284772872925,6.0
pride_and_prejudice_TReput_P28,3,M,M,False,-0.09622184932231903,0.09622184932231903,0.015132617205381393,0.8714667558670044,1.2219284772872925,15.0
pride_and_prejudice_TReput_P28,4,ere,ere,False,-0.1622353345155716,0.1622353345155716,0.025514425709843636,0.8714667558670044,1.2219284772872925,9.0
pride_and_prejudice_TReput_P28,5,ly,ly,False,-0.09697874635457993,0.09697874635457993,0.015251652337610722,0.8714667558670044,1.2219284772872925,14.0
pride_and_prejudice_TReput_P28,6,Ġto,to,True,-0.03239019960165024,0.03239019960165024,0.00509394146502018,0.8714667558670044,1.2219284772872925,30.0
pride_and_prejudice_TReput_P28,7,Ġthe,the,True,0.005172330886125565,0.005172330886125565,0.0008134421077556908,0.8714667558670044,1.2219284772872925,36.0
pride_and_prejudice_TReput_P28,8,Ġillustration,illustration,True,-0.053549036383628845,0.053549036383628845,0.008421549573540688,0.8714667558670044,1.2219284772872925,21.0
pride_and_prejudice_TReput_P28,9,Ġof,of,True,0.04159112274646759,0.04159112274646759,0.0065409522503614426,0.8714667558670044,1.2219284772872925,26.0
pride_and_prejudice_TReput_P28,10,Ġ_,_,True,0.08173182606697083,0.08173182606697083,0.012853800319135189,0.8714667558670044,1.2219284772872925,18.0
pride_and_prejudice_TReput_P28,11,your,your,False,-0.10495278239250183,0.10495278239250183,0.016505712643265724,0.8714667558670044,1.2219284772872925,12.0
pride_and_prejudice_TReput_P28,12,_,_,False,0.02199743688106537,0.02199743688106537,0.0034594926983118057,0.8714667558670044,1.2219284772872925,31.0
pride_and_prejudice_TReput_P28,13,Ġcharacter,character,True,-0.1166241317987442,0.1166241317987442,0.018341243267059326,0.8714667558670044,1.2219284772872925,10.0
pride_and_prejudice_TReput_P28,14,",",",",False,-0.008716662414371967,0.008716662414371967,0.0013708519982174039,0.8714667558670044,1.2219284772872925,34.0
pride_and_prejudice_TReput_P28,15,âĢ,âĢ,False,0.04174871742725372,0.04174871742725372,0.006565737072378397,0.8714667558670044,1.2219284772872925,25.0
pride_and_prejudice_TReput_P28,16,Ŀ,Ŀ,False,-0.09298650175333023,0.09298650175333023,0.014623800292611122,0.8714667558670044,1.2219284772872925,16.0
pride_and_prejudice_TReput_P28,17,Ġsaid,said,True,-0.09808121621608734,0.09808121621608734,0.01542503573000431,0.8714667558670044,1.2219284772872925,13.0
pride_and_prejudice_TReput_P28,18,Ġshe,she,True,-0.0023261061869561672,0.0023261061869561672,0.0003658220521174371,0.8714667558670044,1.2219284772872925,37.0
pride_and_prejudice_TReput_P28,19,",",",",False,-0.033833667635917664,0.033833667635917664,0.0053209527395665646,0.8714667558670044,1.2219284772872925,29.0
pride_and_prejudice_TReput_P28,20,Ġendeav,endeav,True,0.03827979415655136,0.03827979415655136,0.006020186468958855,0.8714667558670044,1.2219284772872925,27.0
pride_and_prejudice_TReput_P28,21,ouring,ouring,False,-0.014827040955424309,0.014827040955424309,0.0023318189196288586,0.8714667558670044,1.2219284772872925,32.0
pride_and_prejudice_TReput_P28,22,Ġto,to,True,0.035329319536685944,0.035329319536685944,0.005556171294301748,0.8714667558670044,1.2219284772872925,28.0
pride_and_prejudice_TReput_P28,23,Ġshake,shake,True,-0.0714750587940216,0.0714750587940216,0.01124073937535286,0.8714667558670044,1.2219284772872925,19.0
pride_and_prejudice_TReput_P28,24,Ġoff,off,True,-0.04818316549062729,0.04818316549062729,0.007577669806778431,0.8714667558670044,1.2219284772872925,23.0
pride_and_prejudice_TReput_P28,25,Ġher,her,True,-0.055841393768787384,0.055841393768787384,0.008782063610851765,0.8714667558670044,1.2219284772872925,20.0
pride_and_prejudice_TReput_P28,26,Ġgravity,gravity,True,-0.1662004590034485,0.1662004590034485,0.02613801322877407,0.8714667558670044,1.2219284772872925,8.0
pride_and_prejudice_TReput_P28,27,.,.,False,-0.29769206047058105,0.29769206047058105,0.04681743308901787,0.8714667558670044,1.2219284772872925,3.0
pride_and_prejudice_TReput_P28,28,ĠâĢ,âĢ,True,-0.24300122261047363,0.24300122261047363,0.03821631520986557,0.8714667558670044,1.2219284772872925,5.0
pride_and_prejudice_TReput_P28,29,ľ,ľ,False,-0.011407275684177876,0.011407275684177876,0.0017939993413165212,0.8714667558670044,1.2219284772872925,33.0
pride_and_prejudice_TReput_P28,30,I,I,False,7.542502135038376e-05,7.542502135038376e-05,1.1861941857205238e-05,0.8714667558670044,1.2219284772872925,39.0
pride_and_prejudice_TReput_P28,31,Ġam,am,True,0.0017904462292790413,0.0017904462292790413,0.0002815798798110336,0.8714667558670044,1.2219284772872925,38.0
pride_and_prejudice_TReput_P28,32,Ġtrying,trying,True,-0.08556345850229263,0.08556345850229263,0.013456393033266068,0.8714667558670044,1.2219284772872925,17.0
pride_and_prejudice_TReput_P28,33,Ġto,to,True,0.05128619447350502,0.05128619447350502,0.008065677247941494,0.8714667558670044,1.2219284772872925,22.0
pride_and_prejudice_TReput_P28,34,Ġmake,make,True,0.00679648295044899,0.00679648295044899,0.001068869256414473,0.8714667558670044,1.2219284772872925,35.0
pride_and_prejudice_TReput_P28,35,Ġit,it,True,0.11228466033935547,0.11228466033935547,0.017658783122897148,0.8714667558670044,1.2219284772872925,11.0
pride_and_prejudice_TReput_P28,36,Ġout,out,True,-0.047831133008003235,0.047831133008003235,0.007522306405007839,0.8714667558670044,1.2219284772872925,24.0
pride_and_prejudice_TReput_P28,37,.,.,False,1.6636313199996948,1.6636313199996948,0.261635959148407,0.8714667558670044,1.2219284772872925,1.0
pride_and_prejudice_TReput_P28,38,âĢ,âĢ,False,0.954257071018219,0.954257071018219,0.1500740945339203,0.8714667558670044,1.2219284772872925,2.0
pride_and_prejudice_TReput_P28,39,Ŀ,Ŀ,False,0.2553083598613739,0.2553083598613739,0.04015183448791504,0.8714667558670044,1.2219284772872925,4.0
pride_and_prejudice_TPride_P7,1,*,*,True,0.1614234745502472,0.1614234745502472,0.06624648720026016,0.7743801474571228,-1.472550630569458,3.0
pride_and_prejudice_TPride_P7,2,(,(,False,-0.322213351726532,0.322213351726532,0.13223294913768768,0.7743801474571228,-1.472550630569458,1.0
pride_and_prejudice_TPride_P7,3,Ill,Ill,False,-0.08060245215892792,0.08060245215892792,0.0330783948302269,0.7743801474571228,-1.472550630569458,9.0
pride_and_prejudice_TPride_P7,4,ustration,ustration,False,-0.08545313775539398,0.08545313775539398,0.035069067031145096,0.7743801474571228,-1.472550630569458,8.0
pride_and_prejudice_TPride_P7,5,Ġof,of,True,-0.10149454325437546,0.10149454325437546,0.041652288287878036,0.7743801474571228,-1.472550630569458,6.0
pride_and_prejudice_TPride_P7,6,ĠPride,Pride,True,-0.018705476075410843,0.018705476075410843,0.007676529698073864,0.7743801474571228,-1.472550630569458,20.0
pride_and_prejudice_TPride_P7,7,Ġand,and,True,0.026350658386945724,0.026350658386945724,0.010814031586050987,0.7743801474571228,-1.472550630569458,18.0
pride_and_prejudice_TPride_P7,8,ĠPre,Pre,True,0.028191126883029938,0.028191126883029938,0.011569340713322163,0.7743801474571228,-1.472550630569458,17.0
pride_and_prejudice_TPride_P7,9,jud,jud,False,-0.0698176920413971,0.0698176920413971,0.02865244261920452,0.7743801474571228,-1.472550630569458,10.0
pride_and_prejudice_TPride_P7,10,ice,ice,False,-0.0204781387001276,0.0204781387001276,0.008404011838138103,0.7743801474571228,-1.472550630569458,19.0
pride_and_prejudice_TPride_P7,11,âĢĶ,âĢĶ,False,0.06607872247695923,0.06607872247695923,0.027118010446429253,0.7743801474571228,-1.472550630569458,13.0
pride_and_prejudice_TPride_P7,12,left,left,False,0.11234414577484131,0.11234414577484131,0.046104852110147476,0.7743801474571228,-1.472550630569458,5.0
pride_and_prejudice_TPride_P7,13,Ġto,to,True,0.04250052571296692,0.04250052571296692,0.01744176633656025,0.7743801474571228,-1.472550630569458,15.0
pride_and_prejudice_TPride_P7,14,Ġimagination,imagination,True,-0.06929221749305725,0.06929221749305725,0.028436794877052307,0.7743801474571228,-1.472550630569458,11.0
pride_and_prejudice_TPride_P7,15,",",",",False,-0.06608765572309494,0.06608765572309494,0.02712167613208294,0.7743801474571228,-1.472550630569458,12.0
pride_and_prejudice_TPride_P7,16,Ġas,as,True,-0.1152564138174057,0.1152564138174057,0.04730001464486122,0.7743801474571228,-1.472550630569458,4.0
pride_and_prejudice_TPride_P7,17,Ġper,per,True,0.032751165330410004,0.032751165330410004,0.013440731912851334,0.7743801474571228,-1.472550630569458,16.0
pride_and_prejudice_TPride_P7,18,Ġoriginal,original,True,0.05080506205558777,0.05080506205558777,0.020849861204624176,0.7743801474571228,-1.472550630569458,14.0
pride_and_prejudice_TPride_P7,19,.),.),False,0.10116060823202133,0.10116060823202133,0.04151524603366852,0.7743801474571228,-1.472550630569458,7.0
pride_and_prejudice_TPride_P7,20,*,*,False,-0.1742720603942871,0.1742720603942871,0.0715194121003151,0.7743801474571228,-1.472550630569458,2.0
