paragraph_id,author,book,topic,label,ttr,hapax,flesch_kincaid_grade,sentence_length,semicolon_density,em_dash_density,exclamation_density,question_density,comma_density
18,dickens,oliver_twist,Innocence,0,0.7692307692307693,15,4.086944444444445,6.75,0.0,0.0,0.0,0.07407407407407407,0.0
18,dickens,oliver_twist,Innocence,1,1.0,11,5.149090909090912,3.6666666666666665,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091
18,austen,emma,Social Status,0,0.7007874015748031,70,13.683900000000001,31.25,0.032,0.0,0.0,0.0,0.096
18,austen,emma,Social Status,1,0.8478260869565217,34,11.142857142857142,21.0,0.0,0.023809523809523808,0.0,0.0,0.07142857142857142
21,austen,pride_and_prejudice,Class Distinctions,0,0.8260869565217391,49,14.111376811594202,34.5,0.014492753623188406,0.0,0.0,0.0,0.07246376811594203
21,austen,pride_and_prejudice,Class Distinctions,1,0.8260869565217391,49,14.111376811594202,34.5,0.014492753623188406,0.0,0.0,0.0,0.07246376811594203
41,austen,sense_and_sensibility,Love and Heartbreak,0,0.6746031746031746,58,5.592764976958527,17.714285714285715,0.016129032258064516,0.0,0.008064516129032258,0.024193548387096774,0.07258064516129033
41,austen,sense_and_sensibility,Love and Heartbreak,1,0.68,59,5.557166085946577,17.571428571428573,0.016260162601626018,0.0,0.008130081300813009,0.024390243902439025,0.08130081300813008
9,austen,pride_and_prejudice,Pride and Prejudice,0,0.6176470588235294,81,11.802908468776735,23.857142857142858,0.017964071856287425,0.0,0.0,0.0,0.10778443113772455
9,austen,pride_and_prejudice,Pride and Prejudice,1,0.86,39,8.519739130434786,9.2,0.0,0.043478260869565216,0.0,0.0,0.15217391304347827
49,austen,pride_and_prejudice,Reputation,0,0.7380952380952381,24,5.5954545454545475,11.0,0.0,0.0,0.0,0.0,0.045454545454545456
49,austen,pride_and_prejudice,Reputation,1,0.7380952380952381,24,5.5954545454545475,11.0,0.0,0.0,0.0,0.0,0.045454545454545456
24,austen,pride_and_prejudice,Class Distinctions,0,0.8,44,7.02,21.666666666666668,0.015384615384615385,0.0,0.0,0.0,0.09230769230769231
24,austen,pride_and_prejudice,Class Distinctions,1,0.8,44,7.02,21.666666666666668,0.015384615384615385,0.0,0.0,0.0,0.09230769230769231
39,dickens,tale_of_two_cities,Class Struggle and Revolution,0,1.0,2,2.890000000000004,2.0,0.0,0.0,0.0,0.0,0.0
39,dickens,tale_of_two_cities,Class Struggle and Revolution,1,1.0,2,2.890000000000004,2.0,0.0,0.0,0.0,0.0,0.0
28,austen,pride_and_prejudice,Reputation,0,0.9047619047619048,18,7.472727272727273,11.0,0.0,0.0,0.0,0.0,0.09090909090909091
28,austen,pride_and_prejudice,Reputation,1,0.9047619047619048,18,7.472727272727273,11.0,0.0,0.0,0.0,0.0,0.09090909090909091
16,dickens,tale_of_two_cities,Class Struggle and Revolution,0,1.0,18,0.5166666666666693,6.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555
16,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.9,8,2.879999999999999,5.0,0.0,0.0,0.0,0.1,0.0
26,austen,sense_and_sensibility,Sisterhood,0,0.6547619047619048,39,2.653841463414633,10.25,0.0,0.012195121951219513,0.04878048780487805,0.0,0.036585365853658534
26,austen,sense_and_sensibility,Sisterhood,1,0.7236842105263158,45,3.7965789473684204,9.5,0.0,0.0,0.039473684210526314,0.0,0.039473684210526314
5,austen,sense_and_sensibility,Sisterhood,0,1.0,15,3.068333333333335,7.5,0.0,0.0,0.0,0.0,0.2
5,austen,sense_and_sensibility,Sisterhood,1,1.0,16,5.230000000000004,8.0,0.0,0.0,0.0,0.0,0.125
9,dickens,oliver_twist,Social Injustice,0,0.9333333333333333,13,2.375769230769233,6.5,0.0,0.0,0.0,0.0,0.15384615384615385
9,dickens,oliver_twist,Social Injustice,1,0.9285714285714286,12,6.525714285714287,7.0,0.0,0.0,0.0,0.0,0.14285714285714285
34,dickens,great_expectations,Ambition and Self-Improvement,0,0.9444444444444444,16,13.407352941176473,8.5,0.0,0.0,0.0,0.0,0.23529411764705882
34,dickens,great_expectations,Ambition and Self-Improvement,1,0.88,19,10.723333333333333,12.0,0.0,0.0,0.0,0.0,0.125
12,dickens,great_expectations,Wealth vs Poverty,0,0.5849056603773585,95,13.048544087491457,29.857142857142858,0.009569377990430622,0.0,0.0,0.0,0.08133971291866028
12,dickens,great_expectations,Wealth vs Poverty,1,0.803921568627451,69,9.598000000000003,19.2,0.0,0.020833333333333332,0.010416666666666666,0.0,0.09375
37,dickens,great_expectations,Coming of Age,0,1.0,9,2.280000000000001,8.0,0.0,0.0,0.0,0.0,0.25
37,dickens,great_expectations,Coming of Age,1,1.0,9,2.342222222222226,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
47,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.5555555555555556,134,17.812818003913893,41.714285714285715,0.0273972602739726,0.00684931506849315,0.0,0.0,0.08561643835616438
47,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.5769230769230769,137,17.534753431621763,40.142857142857146,0.02491103202846975,0.0071174377224199285,0.0,0.0,0.08540925266903915
7,dickens,tale_of_two_cities,Mob Mentality,0,0.615819209039548,83,10.271428571428572,25.285714285714285,0.0,0.0,0.0,0.0,0.0903954802259887
7,dickens,tale_of_two_cities,Mob Mentality,1,0.693069306930693,59,10.562000000000001,25.0,0.0,0.0,0.0,0.0,0.1
42,austen,emma,Social Status,0,0.8571428571428571,15,0.06380952380952642,7.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616
42,austen,emma,Social Status,1,1.0,14,1.5307692307692307,4.333333333333333,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
26,austen,emma,Female Independence,0,0.6644295302013423,87,29.52931506849315,73.0,0.00684931506849315,0.0,0.0,0.0,0.0821917808219178
26,austen,emma,Female Independence,1,0.6621621621621622,86,29.36775862068966,72.5,0.006896551724137931,0.0,0.0,0.0,0.08275862068965517
26,austen,pride_and_prejudice,Family Dynamics,0,0.7052631578947368,56,8.225866261398178,13.428571428571429,0.010638297872340425,0.0,0.0,0.0,0.0425531914893617
26,austen,pride_and_prejudice,Family Dynamics,1,0.7415730337078652,56,8.487857142857145,12.571428571428571,0.011363636363636364,0.0,0.0,0.0,0.045454545454545456
45,austen,emma,Female Independence,0,1.0,9,10.208888888888893,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
45,austen,emma,Female Independence,1,1.0,9,10.208888888888893,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
44,austen,emma,Friendship,0,0.676923076923077,28,2.7668750000000024,10.666666666666666,0.0,0.015625,0.015625,0.015625,0.0625
44,austen,emma,Friendship,1,0.6923076923076923,30,2.7668750000000024,10.666666666666666,0.0,0.015625,0.015625,0.015625,0.0625
27,dickens,great_expectations,Coming of Age,0,0.8888888888888888,43,4.352705882352943,10.2,0.0,0.0,0.0196078431372549,0.0,0.09803921568627451
27,dickens,great_expectations,Coming of Age,1,0.8813559322033898,46,5.616758620689655,11.6,0.0,0.0,0.017241379310344827,0.0,0.08620689655172414
47,dickens,oliver_twist,Poverty and the Lower Class,0,1.0,6,10.350000000000001,6.0,0.0,0.0,0.0,0.0,0.5
47,dickens,oliver_twist,Poverty and the Lower Class,1,1.0,4,3.6700000000000017,4.0,0.0,0.0,0.0,0.0,0.5
5,austen,pride_and_prejudice,Family Dynamics,0,0.9285714285714286,12,5.041428571428572,14.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
5,austen,pride_and_prejudice,Family Dynamics,1,1.0,9,5.682857142857145,7.0,0.0,0.0,0.0,0.0,0.14285714285714285
45,austen,emma,Self-Delusion,0,0.8695652173913043,17,4.433636363636364,7.333333333333333,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0
45,austen,emma,Self-Delusion,1,0.8695652173913043,17,4.433636363636364,7.333333333333333,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0
49,dickens,great_expectations,Wealth vs Poverty,0,0.6173913043478261,52,19.555900900900898,55.5,0.009009009009009009,0.018018018018018018,0.0,0.0,0.12612612612612611
49,dickens,great_expectations,Wealth vs Poverty,1,0.84375,24,4.830000000000002,10.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.23333333333333334
21,austen,sense_and_sensibility,Logic vs Emotion,0,0.5027932960893855,128,20.134166666666662,44.25,0.00847457627118644,0.0,0.0,0.002824858757062147,0.059322033898305086
21,austen,sense_and_sensibility,Logic vs Emotion,1,0.5027932960893855,128,20.134166666666662,44.25,0.011299435028248588,0.0,0.0,0.002824858757062147,0.04519774011299435
29,austen,sense_and_sensibility,Love and Heartbreak,0,0.7777777777777778,38,11.200081967213116,30.5,0.0,0.0,0.0,0.0,0.09836065573770492
29,austen,sense_and_sensibility,Love and Heartbreak,1,0.7777777777777778,38,11.393524590163938,30.5,0.0,0.0,0.0,0.0,0.06557377049180328
28,dickens,great_expectations,Wealth vs Poverty,0,0.6307692307692307,29,6.363548387096774,20.666666666666668,0.0,0.04838709677419355,0.03225806451612903,0.0,0.0967741935483871
28,dickens,great_expectations,Wealth vs Poverty,1,0.9354838709677419,27,2.8633333333333333,10.0,0.0,0.0,0.06666666666666667,0.0,0.1
26,austen,pride_and_prejudice,Pride and Prejudice,0,1.0,5,2.879999999999999,5.0,0.0,0.0,0.0,0.0,0.0
26,austen,pride_and_prejudice,Pride and Prejudice,1,1.0,3,5.246666666666666,3.0,0.0,0.0,0.0,0.0,0.3333333333333333
33,austen,pride_and_prejudice,Reputation,0,0.7176470588235294,50,33.6635294117647,85.0,0.011764705882352941,0.0,0.0,0.0,0.058823529411764705
33,austen,pride_and_prejudice,Reputation,1,0.7176470588235294,50,33.6635294117647,85.0,0.011764705882352941,0.0,0.0,0.0,0.058823529411764705
5,austen,pride_and_prejudice,Pride and Prejudice,0,0.6185185185185185,128,13.149327137546472,26.9,0.01486988847583643,0.0,0.0,0.0,0.06319702602230483
5,austen,pride_and_prejudice,Pride and Prejudice,1,0.7954545454545454,58,10.629029982363317,11.571428571428571,0.0,0.037037037037037035,0.0,0.0,0.14814814814814814
38,austen,sense_and_sensibility,Logic vs Emotion,0,0.819672131147541,45,9.556393442622952,20.333333333333332,0.01639344262295082,0.0,0.0,0.0,0.11475409836065574
38,austen,sense_and_sensibility,Logic vs Emotion,1,0.8166666666666667,44,9.713333333333335,20.0,0.016666666666666666,0.0,0.0,0.0,0.06666666666666667
14,austen,emma,Self-Delusion,0,0.6875,49,15.391578947368423,31.666666666666668,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.05263157894736842
14,austen,emma,Self-Delusion,1,0.7634408602150538,57,16.079560439560442,30.333333333333332,0.01098901098901099,0.0,0.0,0.0,0.054945054945054944
26,dickens,oliver_twist,Social Injustice,0,1.0,10,1.2900000000000027,10.0,0.0,0.0,0.1,0.0,0.1
26,dickens,oliver_twist,Social Injustice,1,1.0,10,1.2900000000000027,10.0,0.0,0.0,0.1,0.0,0.1
8,austen,pride_and_prejudice,Reputation,0,0.6917808219178082,81,9.164063926940639,16.22222222222222,0.0,0.0,0.00684931506849315,0.0,0.06164383561643835
8,austen,pride_and_prejudice,Reputation,1,0.7286821705426356,77,11.564920634920636,18.0,0.0,0.015873015873015872,0.0,0.0,0.07936507936507936
45,dickens,oliver_twist,Social Injustice,0,1.0,15,3.997142857142858,7.0,0.0,0.0,0.0,0.0,0.14285714285714285
45,dickens,oliver_twist,Social Injustice,1,1.0,15,3.997142857142858,7.0,0.0,0.0,0.0,0.0,0.14285714285714285
41,dickens,great_expectations,Wealth vs Poverty,0,0.6201550387596899,57,8.717574803149606,25.4,0.0,0.015748031496062992,0.0,0.0,0.07086614173228346
41,dickens,great_expectations,Wealth vs Poverty,1,0.8181818181818182,23,4.075757575757578,11.0,0.030303030303030304,0.0,0.0,0.0,0.12121212121212122
25,austen,sense_and_sensibility,Love and Heartbreak,0,0.64,62,12.362300000000001,31.25,0.008,0.0,0.0,0.0,0.048
25,austen,sense_and_sensibility,Love and Heartbreak,1,0.6456692913385826,64,12.587775590551185,31.75,0.007874015748031496,0.0,0.0,0.0,0.047244094488188976
2,austen,emma,Self-Delusion,0,0.6176470588235294,86,9.895124037639011,23.857142857142858,0.017964071856287425,0.0,0.0,0.0,0.05389221556886228
2,austen,emma,Self-Delusion,1,0.6903225806451613,91,14.658363636363639,30.8,0.006493506493506494,0.0,0.0,0.0,0.09740259740259741
34,dickens,great_expectations,Coming of Age,0,0.6201550387596899,57,8.717574803149606,25.4,0.0,0.015748031496062992,0.0,0.0,0.07086614173228346
34,dickens,great_expectations,Coming of Age,1,0.7,70,12.458525641025641,29.25,0.017094017094017096,0.017094017094017096,0.0,0.0,0.042735042735042736
15,dickens,great_expectations,Ambition and Self-Improvement,0,0.95,36,8.756666666666668,12.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.19444444444444445
15,dickens,great_expectations,Ambition and Self-Improvement,1,0.9230769230769231,34,10.723333333333333,12.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.1388888888888889
19,austen,emma,Social Status,0,0.9393939393939394,29,3.360606060606063,11.0,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152
19,austen,emma,Social Status,1,0.92,21,2.2920000000000016,8.333333333333334,0.0,0.0,0.0,0.04,0.12
22,dickens,great_expectations,Ambition and Self-Improvement,0,0.6694915254237288,63,5.212,11.8,0.0,0.0,0.0,0.0,0.06779661016949153
22,dickens,great_expectations,Ambition and Self-Improvement,1,0.7387387387387387,70,5.473636363636363,10.0,0.0,0.0,0.0,0.0,0.05454545454545454
49,austen,emma,Friendship,0,0.6396396396396397,51,6.693971962616825,17.833333333333332,0.009345794392523364,0.028037383177570093,0.018691588785046728,0.0,0.06542056074766354
49,austen,emma,Friendship,1,0.6486486486486487,52,6.835555555555558,18.0,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.0,0.05555555555555555
14,dickens,great_expectations,Crime and Justice,0,0.8372093023255814,30,1.3950000000000031,8.0,0.025,0.0,0.025,0.025,0.05
14,dickens,great_expectations,Crime and Justice,1,0.8372093023255814,30,1.3950000000000031,8.0,0.025,0.0,0.025,0.025,0.05
35,dickens,tale_of_two_cities,Mob Mentality,0,0.5465116279069767,31,8.245735294117647,21.25,0.023529411764705882,0.0,0.0,0.0,0.09411764705882353
35,dickens,tale_of_two_cities,Mob Mentality,1,0.9411764705882353,15,8.39294117647059,17.0,0.0,0.0,0.0,0.0,0.17647058823529413
28,austen,emma,Friendship,0,0.6982758620689655,64,11.393911504424779,22.6,0.008849557522123894,0.017699115044247787,0.008849557522123894,0.0,0.08849557522123894
28,austen,emma,Friendship,1,0.7181818181818181,64,11.172822429906542,21.4,0.009345794392523364,0.018691588785046728,0.009345794392523364,0.0,0.07476635514018691
33,dickens,great_expectations,Wealth vs Poverty,0,0.8620689655172413,21,12.421481481481482,27.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.14814814814814814
33,dickens,great_expectations,Wealth vs Poverty,1,1.0,18,7.160294117647062,8.5,0.0,0.0,0.0,0.0,0.17647058823529413
2,dickens,great_expectations,Crime and Justice,0,0.8888888888888888,43,4.352705882352943,10.2,0.0,0.0,0.0196078431372549,0.0,0.09803921568627451
2,dickens,great_expectations,Crime and Justice,1,0.8142857142857143,49,5.662865671641789,13.4,0.0,0.0,0.014925373134328358,0.0,0.1044776119402985
43,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.8,6,-0.27999999999999936,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
43,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.9,8,1.0311111111111124,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
18,dickens,tale_of_two_cities,Mob Mentality,0,1.0,3,9.180000000000003,3.0,0.0,0.0,0.0,0.0,0.0
18,dickens,tale_of_two_cities,Mob Mentality,1,0.8461538461538461,9,4.91076923076923,13.0,0.0,0.0,0.0,0.0,0.15384615384615385
3,dickens,great_expectations,Ambition and Self-Improvement,0,0.8292682926829268,31,14.465000000000003,40.0,0.0,0.0,0.0,0.0,0.15
3,dickens,great_expectations,Ambition and Self-Improvement,1,0.813953488372093,30,15.655897435897437,39.0,0.0,0.05128205128205128,0.0,0.0,0.10256410256410256
48,dickens,tale_of_two_cities,Fate and History,0,1.0,4,9.57,4.0,0.0,0.0,0.0,0.0,0.0
48,dickens,tale_of_two_cities,Fate and History,1,1.0,4,9.57,4.0,0.0,0.0,0.0,0.0,0.0
16,austen,pride_and_prejudice,Class Distinctions,0,0.7727272727272727,40,15.511875000000003,32.0,0.015625,0.0,0.0,0.0,0.125
16,austen,pride_and_prejudice,Class Distinctions,1,0.78125,39,15.34193548387097,31.0,0.016129032258064516,0.0,0.0,0.0,0.12903225806451613
8,dickens,great_expectations,Wealth vs Poverty,0,1.0,6,0.5166666666666693,6.0,0.0,0.0,0.0,0.0,0.16666666666666666
8,dickens,great_expectations,Wealth vs Poverty,1,1.0,15,3.8550000000000004,7.5,0.0,0.0,0.0,0.0,0.2
43,dickens,oliver_twist,Poverty and the Lower Class,0,0.9615384615384616,24,6.790000000000003,12.0,0.0,0.0,0.0,0.0,0.125
43,dickens,oliver_twist,Poverty and the Lower Class,1,0.9565217391304348,21,7.609761904761903,10.5,0.0,0.0,0.0,0.0,0.19047619047619047
11,austen,emma,Self-Delusion,0,0.6111111111111112,45,2.639879931389366,9.636363636363637,0.0,0.009433962264150943,0.02830188679245283,0.02830188679245283,0.04716981132075472
11,austen,emma,Self-Delusion,1,0.6545454545454545,54,5.116045871559635,10.9,0.009174311926605505,0.009174311926605505,0.01834862385321101,0.027522935779816515,0.045871559633027525
35,dickens,tale_of_two_cities,Class Struggle and Revolution,0,1.0,10,2.4700000000000024,10.0,0.0,0.0,0.0,0.0,0.1
35,dickens,tale_of_two_cities,Class Struggle and Revolution,1,1.0,8,6.705000000000002,8.0,0.0,0.0,0.0,0.0,0.125
20,austen,emma,Self-Delusion,0,0.9761904761904762,40,6.425000000000001,13.333333333333334,0.0,0.025,0.0,0.0,0.1
20,austen,emma,Self-Delusion,1,0.9761904761904762,40,7.015000000000001,13.333333333333334,0.0,0.025,0.0,0.0,0.025
33,austen,emma,Friendship,0,0.9047619047619048,17,4.800238095238097,10.5,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523
33,austen,emma,Friendship,1,0.9047619047619048,17,4.800238095238097,10.5,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523
15,dickens,great_expectations,Coming of Age,0,0.7254901960784313,58,11.676633663366335,33.666666666666664,0.0,0.0,0.0,0.0,0.0891089108910891
15,dickens,great_expectations,Coming of Age,1,0.788235294117647,56,10.922857142857143,28.0,0.0,0.0,0.0,0.0,0.09523809523809523
22,dickens,great_expectations,Coming of Age,0,0.7833333333333333,38,9.938636363636366,27.5,0.01818181818181818,0.03636363636363636,0.0,0.0,0.18181818181818182
22,dickens,great_expectations,Coming of Age,1,0.7605633802816901,42,13.114117647058823,34.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.10294117647058823
39,austen,sense_and_sensibility,Logic vs Emotion,0,0.7818181818181819,33,9.724090909090908,27.5,0.01818181818181818,0.0,0.0,0.0,0.09090909090909091
39,austen,sense_and_sensibility,Logic vs Emotion,1,0.7818181818181819,33,9.724090909090908,27.5,0.01818181818181818,0.0,0.0,0.0,0.09090909090909091
47,austen,sense_and_sensibility,Love and Heartbreak,0,0.7391304347826086,27,15.72418604651163,43.0,0.09302325581395349,0.046511627906976744,0.0,0.023255813953488372,0.09302325581395349
47,austen,sense_and_sensibility,Love and Heartbreak,1,0.7391304347826086,27,15.72418604651163,43.0,0.09302325581395349,0.046511627906976744,0.0,0.023255813953488372,0.09302325581395349
16,austen,sense_and_sensibility,Logic vs Emotion,0,0.9333333333333333,26,8.74666666666667,15.0,0.0,0.0,0.0,0.0,0.16666666666666666
16,austen,sense_and_sensibility,Logic vs Emotion,1,0.9310344827586207,25,9.189137931034484,14.5,0.0,0.0,0.0,0.0,0.13793103448275862
8,austen,emma,Friendship,0,0.8571428571428571,15,0.06380952380952642,7.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616
8,austen,emma,Friendship,1,0.9090909090909091,18,2.109090909090913,11.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456
20,dickens,great_expectations,Crime and Justice,0,0.8142857142857143,49,8.566470588235294,17.0,0.0,0.029411764705882353,0.0,0.0,0.11764705882352941
20,dickens,great_expectations,Crime and Justice,1,0.8142857142857143,49,8.566470588235294,17.0,0.0,0.029411764705882353,0.0,0.0,0.11764705882352941
12,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.7205882352941176,41,6.1782692307692315,16.25,0.0,0.0,0.0,0.0,0.09230769230769231
12,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8148148148148148,38,7.818888888888889,18.0,0.018518518518518517,0.0,0.0,0.0,0.09259259259259259
7,austen,pride_and_prejudice,Class Distinctions,0,0.6091954022988506,86,19.15441860465116,43.0,0.046511627906976744,0.0,0.0,0.0,0.06395348837209303
7,austen,pride_and_prejudice,Class Distinctions,1,0.7006369426751592,90,18.810714285714287,38.5,0.012987012987012988,0.012987012987012988,0.0,0.0,0.08441558441558442
3,dickens,great_expectations,Coming of Age,0,0.6463414634146342,44,8.165121951219515,27.333333333333332,0.024390243902439025,0.0,0.0,0.0,0.14634146341463414
3,dickens,great_expectations,Coming of Age,1,0.7903225806451613,44,8.647419354838707,20.666666666666668,0.016129032258064516,0.0,0.0,0.0,0.20967741935483872
3,dickens,great_expectations,Social Class,0,0.7254901960784313,58,11.676633663366335,33.666666666666664,0.0,0.0,0.0,0.0,0.0891089108910891
3,dickens,great_expectations,Social Class,1,0.7413793103448276,73,10.183315315315316,22.2,0.0,0.018018018018018018,0.0,0.0,0.08108108108108109
1,dickens,great_expectations,Social Class,0,0.6153846153846154,85,23.277041420118348,56.333333333333336,0.03550295857988166,0.0,0.0,0.0,0.10059171597633136
1,dickens,great_expectations,Social Class,1,0.6985294117647058,85,14.766973684210527,33.25,0.0,0.022556390977443608,0.0,0.0,0.07518796992481203
32,dickens,tale_of_two_cities,Fate and History,0,1.0,5,0.7199999999999989,4.0,0.0,0.0,0.0,0.0,0.0
32,dickens,tale_of_two_cities,Fate and History,1,1.0,5,0.7199999999999989,4.0,0.0,0.0,0.0,0.0,0.0
38,austen,sense_and_sensibility,Sisterhood,0,0.9090909090909091,19,10.690000000000001,22.0,0.0,0.0,0.0,0.0,0.13636363636363635
38,austen,sense_and_sensibility,Sisterhood,1,0.9090909090909091,19,11.22636363636364,22.0,0.0,0.0,0.0,0.0,0.13636363636363635
21,austen,emma,Female Independence,0,0.7227722772277227,55,7.6018421052631595,15.833333333333334,0.0,0.031578947368421054,0.0,0.0,0.05263157894736842
21,austen,emma,Female Independence,1,0.7171717171717171,53,7.710913978494627,15.5,0.0,0.03225806451612903,0.0,0.0,0.053763440860215055
24,austen,emma,Female Independence,0,1.0,22,2.645454545454548,11.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456
24,austen,emma,Female Independence,1,1.0,22,2.645454545454548,11.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456
38,austen,pride_and_prejudice,Family Dynamics,0,0.9428571428571428,31,4.918000000000003,7.2,0.0,0.0,0.05555555555555555,0.027777777777777776,0.08333333333333333
38,austen,pride_and_prejudice,Family Dynamics,1,0.9090909090909091,27,5.1487121212121245,8.25,0.0,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061
21,austen,pride_and_prejudice,Pride and Prejudice,0,0.7297297297297297,69,11.440909090909091,22.0,0.0,0.0,0.0,0.0,0.08181818181818182
21,austen,pride_and_prejudice,Pride and Prejudice,1,0.8518518518518519,19,8.023703703703706,9.0,0.0,0.0,0.0,0.0,0.14814814814814814
7,austen,sense_and_sensibility,Logic vs Emotion,0,0.9117647058823529,29,4.492500000000003,8.0,0.0,0.0,0.03125,0.09375,0.03125
7,austen,sense_and_sensibility,Logic vs Emotion,1,0.9117647058823529,29,4.492500000000003,8.0,0.0,0.0,0.03125,0.09375,0.03125
48,dickens,great_expectations,Crime and Justice,0,0.8409090909090909,31,8.276363636363637,22.0,0.0,0.0,0.022727272727272728,0.0,0.09090909090909091
48,dickens,great_expectations,Crime and Justice,1,0.8409090909090909,31,8.276363636363637,22.0,0.0,0.0,0.022727272727272728,0.0,0.09090909090909091
41,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.7333333333333333,28,3.1288888888888913,9.0,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.06666666666666667
41,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8529411764705882,25,3.625882352941179,5.666666666666667,0.0,0.0,0.029411764705882353,0.058823529411764705,0.08823529411764706
13,dickens,oliver_twist,Institutional Cruelty,0,0.676923076923077,33,13.24192307692308,32.5,0.015384615384615385,0.0,0.0,0.0,0.09230769230769231
13,dickens,oliver_twist,Institutional Cruelty,1,0.8181818181818182,39,9.796363636363637,18.333333333333332,0.0,0.0,0.01818181818181818,0.0,0.07272727272727272
29,dickens,tale_of_two_cities,Mob Mentality,0,0.8333333333333334,8,-1.4499999999999993,6.0,0.0,0.0,0.0,0.16666666666666666,0.0
29,dickens,tale_of_two_cities,Mob Mentality,1,0.9090909090909091,9,-1.6449999999999996,5.5,0.0,0.0,0.0,0.18181818181818182,0.0
43,austen,sense_and_sensibility,Love and Heartbreak,0,0.57,130,21.084026845637585,49.666666666666664,0.006711409395973154,0.0,0.0,0.0,0.11409395973154363
43,austen,sense_and_sensibility,Love and Heartbreak,1,0.568561872909699,129,21.03755892255892,49.5,0.010101010101010102,0.003367003367003367,0.0,0.0,0.08417508417508418
23,dickens,oliver_twist,Innocence,0,0.68,22,18.542000000000005,50.0,0.0,0.0,0.0,0.0,0.06
23,dickens,oliver_twist,Innocence,1,0.9259259259259259,23,4.971296296296298,13.5,0.0,0.0,0.0,0.0,0.14814814814814814
42,austen,emma,Self-Delusion,0,0.6826347305389222,86,9.00965853658537,16.4,0.006097560975609756,0.0,0.0,0.0,0.0975609756097561
42,austen,emma,Self-Delusion,1,0.6863905325443787,90,9.294843373493979,16.6,0.006024096385542169,0.0,0.0,0.0,0.09036144578313253
21,dickens,oliver_twist,Social Injustice,0,0.896551724137931,23,9.140000000000004,15.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1
21,dickens,oliver_twist,Social Injustice,1,0.8666666666666667,22,9.140000000000004,15.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1
35,austen,pride_and_prejudice,Class Distinctions,0,0.8627450980392157,39,8.846,16.666666666666668,0.02,0.02,0.0,0.0,0.06
35,austen,pride_and_prejudice,Class Distinctions,1,0.8627450980392157,39,8.846,16.666666666666668,0.02,0.02,0.0,0.0,0.06
38,austen,pride_and_prejudice,Pride and Prejudice,0,1.0,11,5.863636363636363,11.0,0.0,0.0,0.0,0.09090909090909091,0.0
38,austen,pride_and_prejudice,Pride and Prejudice,1,1.0,7,10.740000000000002,7.0,0.0,0.0,0.0,0.14285714285714285,0.0
18,austen,pride_and_prejudice,Class Distinctions,0,0.8214285714285714,20,8.834285714285716,14.0,0.0,0.0,0.0,0.0,0.07142857142857142
18,austen,pride_and_prejudice,Class Distinctions,1,0.8214285714285714,20,8.834285714285716,14.0,0.0,0.0,0.0,0.0,0.07142857142857142
24,dickens,oliver_twist,Social Injustice,0,0.7878787878787878,41,9.611875000000001,32.0,0.0,0.0,0.015625,0.0,0.140625
24,dickens,oliver_twist,Social Injustice,1,0.7878787878787878,41,9.79625,32.0,0.0,0.0,0.015625,0.0,0.140625
